Kullanici_ID,Grup,Kayit_Suresi_Saniye
1,A_Uzun_Form,50.0
2,A_Uzun_Form,43.6
3,A_Uzun_Form,51.5
4,A_Uzun_Form,60.2
5,A_Uzun_Form,42.7
6,A_Uzun_Form,42.7
7,A_Uzun_Form,60.8
8,A_Uzun_Form,52.7
9,A_Uzun_Form,40.3
10,A_Uzun_Form,50.4
11,A_Uzun_Form,40.4
12,A_Uzun_Form,40.3
13,A_Uzun_Form,47.4
14,A_Uzun_Form,25.9
15,A_Uzun_Form,27.8
16,A_Uzun_Form,39.4
17,A_Uzun_Form,34.9
18,A_Uzun_Form,48.1
19,A_Uzun_Form,35.9
20,A_Uzun_Form,30.9
21,A_Uzun_Form,59.7
22,A_Uzun_Form,42.7
23,A_Uzun_Form,45.7
24,A_Uzun_Form,30.8
25,A_Uzun_Form,39.6
26,A_Uzun_Form,46.1
27,A_Uzun_Form,33.5
28,A_Uzun_Form,48.8
29,A_Uzun_Form,39.0
30,A_Uzun_Form,42.1
31,A_Uzun_Form,39.0
32,A_Uzun_Form,63.5
33,A_Uzun_Form,44.9
34,A_Uzun_Form,34.4
35,A_Uzun_Form,53.2
36,A_Uzun_Form,32.8
37,A_Uzun_Form,47.1
38,A_Uzun_Form,25.4
39,A_Uzun_Form,31.7
40,A_Uzun_Form,47.0
41,A_Uzun_Form,52.4
42,A_Uzun_Form,46.7
43,A_Uzun_Form,43.8
44,A_Uzun_Form,42.0
45,A_Uzun_Form,30.2
46,A_Uzun_Form,37.8
47,A_Uzun_Form,40.4
48,A_Uzun_Form,55.6
49,A_Uzun_Form,48.4
50,A_Uzun_Form,27.4
51,B_Adimli_Form,40.6
52,B_Adimli_Form,34.9
53,B_Adimli_Form,32.6
54,B_Adimli_Form,42.9
55,B_Adimli_Form,46.2
56,B_Adimli_Form,45.5
57,B_Adimli_Form,31.3
58,B_Adimli_Form,35.5
59,B_Adimli_Form,40.7
60,B_Adimli_Form,45.8
61,B_Adimli_Form,34.2
62,B_Adimli_Form,36.5
63,B_Adimli_Form,29.1
64,B_Adimli_Form,28.4
65,B_Adimli_Form,44.5
66,B_Adimli_Form,48.8
67,B_Adimli_Form,37.4
68,B_Adimli_Form,46.0
69,B_Adimli_Form,40.9
70,B_Adimli_Form,32.8
71,B_Adimli_Form,40.9
72,B_Adimli_Form,50.3
73,B_Adimli_Form,37.7
74,B_Adimli_Form,50.5
75,B_Adimli_Form,17.0
76,B_Adimli_Form,44.6
77,B_Adimli_Form,38.7
78,B_Adimli_Form,35.6
79,B_Adimli_Form,38.7
80,B_Adimli_Form,22.1
81,B_Adimli_Form,36.2
82,B_Adimli_Form,40.9
83,B_Adimli_Form,49.8
84,B_Adimli_Form,33.9
85,B_Adimli_Form,31.5
86,B_Adimli_Form,34.0
87,B_Adimli_Form,45.3
88,B_Adimli_Form,40.6
89,B_Adimli_Form,33.8
90,B_Adimli_Form,42.1
91,B_Adimli_Form,38.8
92,B_Adimli_Form,45.7
93,B_Adimli_Form,32.4
94,B_Adimli_Form,35.4
95,B_Adimli_Form,34.9
96,B_Adimli_Form,26.3
97,B_Adimli_Form,40.4
98,B_Adimli_Form,40.1
99,B_Adimli_Form,38.0
100,B_Adimli_Form,36.1
